Ti 0.4002955264772855
Cu 0.8185663143820506
Si 0.6041884409257677
As 0.3458572092824543
Dy 0.08783715833595061
B 0.4753157010540496
Be 0.5591953731164553
Os 0.15179394390378528
Ru 0.22003404023947148
K 0.3109756836447709
Bi 0.3227236701866817
V 0.49891418072034965
Se 0.6545484605177043
Tb 0.08581997523074872
Mn 0.5764530884665854
Ba 0.646135598855719
Na 0.5074551756104331
Sr 0.36146749741417994
Fe 0.5407002568778347
O 1.28012105588077
Lu 0.052904379407027975
Ni 0.4561323263330734
Sn 0.3698547324305457
Mo 0.2952336013355729
W 0.22347533265124966
S 1.2125759907837796
Ce 0.08114860382922857
Li .56754896400808
N 1.091180483742474
Ag 0.30863267604526234
I 0.3861642618927496
Cr 0.32817116285553904
Cd 0.2929747955716717
F .4754335836239
Sm 0.09692363468279466
Sb 0.3823019603029348
Pd 0.28661572650863054
Cl 1.296481289491805
Ge 0.37821634080129174
Te 0.4511937056272343
Al 0.5098347927036839
Pt 0.23916250071983416
Y 0.2796965321913319
Co 0.5078652019403471
C 1.0765176822573444
Rb 0.3026250581221475
Ta 0.22378651334805938
H 1.19426831515312
Zn .492752107343136
Ca 0.41620235150832396
Re 0.1346973103261214
Hg 0.1333757076020236
Pb 0.2420875992698456
Nb 0.27112258875688033
Hf 0.20735983350587997
Xe 0.006066193113102578
Mg 0.4745542235842093
In 0.29490777684126623
P 0.7474926432307087
U 0.07711057666945058
Ir 0.2069168586315979
La 0.19886643095766152
Ga 0.3307448102656242
Br 0.9797322886838701
Yb 0.07822350527921713
Eu 0.017283341995749713
Tc 0.13523913083350775
Au 0.23154040412268295
Nd 0.10111176076691618
Ho 0.08719649219546
Rh 0.2629037574117293
Tl 0.2610110465852513
Zr 0.36115997766674446
Sc 0.2383094995156381
Pr 0.09209484245818253
Th 0.034449533611523996
Tm 0.06289511024930736
Er 0.08597739605384071
He 0.0017206462058890837
Pu 0.019578757253393232
Pa 0.01285359325292888
Np 0.01135260400949372
Cs 0.1057684883709394
Gd 0.013109859709125125
Ac 0.014039740850180076
Pm 0.022291520739699214
Kr 0.0028445576637783363
Ar 0.004243040324734996
Ne 0.001142216204760413
D 0.0034559362092750957
